Entry Time,Exit Time,Type,Points,Duration_min,Reason
2025-11-20 13:00:00+01:00,2025-11-20 13:02:00+01:00,SHORT,1.0,2.0,Divergence
2025-11-20 13:04:00+01:00,2025-11-20 13:04:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-20 13:06:00+01:00,2025-11-20 13:07:00+01:00,SHORT,-18.5,1.0,Divergence
2025-11-20 13:09:00+01:00,2025-11-20 13:09:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-20 13:11:00+01:00,2025-11-20 13:11:00+01:00,LONG,0.0,0.0,Divergence
2025-11-20 13:14:00+01:00,2025-11-20 13:15:00+01:00,SHORT,2.75,1.0,Divergence
2025-11-20 13:17:00+01:00,2025-11-20 13:26:00+01:00,LONG,4.5,9.0,Divergence
2025-11-20 13:28:00+01:00,2025-11-20 13:30:00+01:00,LONG,-3.75,2.0,Divergence
2025-11-20 13:32:00+01:00,2025-11-20 13:33:00+01:00,LONG,8.5,1.0,Divergence
2025-11-20 13:36:00+01:00,2025-11-20 13:41:00+01:00,SHORT,-6.0,5.0,Divergence
2025-11-20 13:43:00+01:00,2025-11-20 13:43:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-20 13:46:00+01:00,2025-11-20 13:50:00+01:00,LONG,19.25,4.0,Divergence
2025-11-20 13:52:00+01:00,2025-11-20 13:54:00+01:00,SHORT,-1.0,2.0,Divergence
2025-11-20 13:57:00+01:00,2025-11-20 13:59:00+01:00,LONG,-3.25,2.0,Divergence
2025-11-20 14:03:00+01:00,2025-11-20 14:06:00+01:00,LONG,-0.25,3.0,Divergence
2025-11-20 14:09:00+01:00,2025-11-20 14:10:00+01:00,SHORT,4.5,1.0,Divergence
2025-11-20 14:14:00+01:00,2025-11-20 14:16:00+01:00,LONG,0.5,2.0,Divergence
2025-11-20 14:18:00+01:00,2025-11-20 14:20:00+01:00,LONG,-27.25,2.0,Divergence
2025-11-20 14:22:00+01:00,2025-11-20 14:22:00+01:00,LONG,0.0,0.0,Divergence
2025-11-20 14:24:00+01:00,2025-11-20 14:26:00+01:00,SHORT,-14.25,2.0,Divergence
2025-11-20 14:28:00+01:00,2025-11-20 14:35:00+01:00,SHORT,-55.0,7.0,Divergence
2025-11-20 14:38:00+01:00,2025-11-20 14:39:00+01:00,LONG,11.75,1.0,Divergence
2025-11-20 14:41:00+01:00,2025-11-20 14:41:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-20 14:43:00+01:00,2025-11-20 14:48:00+01:00,SHORT,-30.25,5.0,Divergence
2025-11-20 14:50:00+01:00,2025-11-20 14:50:00+01:00,LONG,0.0,0.0,Divergence
2025-11-20 14:52:00+01:00,2025-11-20 14:54:00+01:00,LONG,-9.5,2.0,Divergence
2025-11-20 14:56:00+01:00,2025-11-20 14:57:00+01:00,SHORT,4.75,1.0,Divergence
2025-11-20 14:59:00+01:00,2025-11-20 15:00:00+01:00,SHORT,1.5,1.0,Divergence
2025-11-20 15:02:00+01:00,2025-11-20 15:02:00+01:00,LONG,0.0,0.0,Divergence
2025-11-20 15:05:00+01:00,2025-11-20 15:05:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-20 15:08:00+01:00,2025-11-20 15:08:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-20 15:10:00+01:00,2025-11-20 15:10:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-20 15:12:00+01:00,2025-11-20 15:12:00+01:00,LONG,0.0,0.0,Divergence
2025-11-20 15:18:00+01:00,2025-11-20 15:19:00+01:00,LONG,10.75,1.0,Divergence
2025-11-20 15:22:00+01:00,2025-11-20 15:24:00+01:00,SHORT,3.0,2.0,Divergence
2025-11-20 15:29:00+01:00,2025-11-20 15:29:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-20 15:31:00+01:00,2025-11-20 15:39:00+01:00,SHORT,-26.5,8.0,Divergence
2025-11-20 15:41:00+01:00,2025-11-20 15:42:00+01:00,SHORT,20.5,1.0,Divergence
2025-11-20 15:44:00+01:00,2025-11-20 15:54:00+01:00,LONG,22.5,10.0,Divergence
2025-11-20 15:56:00+01:00,2025-11-20 15:58:00+01:00,LONG,13.0,2.0,Divergence
2025-11-20 16:00:00+01:00,2025-11-20 16:00:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-20 16:03:00+01:00,2025-11-20 16:04:00+01:00,SHORT,-4.25,1.0,Divergence
2025-11-20 16:06:00+01:00,2025-11-20 16:07:00+01:00,SHORT,23.0,1.0,Divergence
2025-11-20 16:09:00+01:00,2025-11-20 16:09:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-20 16:11:00+01:00,2025-11-20 16:12:00+01:00,LONG,-7.75,1.0,Divergence
2025-11-20 16:15:00+01:00,2025-11-20 16:16:00+01:00,SHORT,5.25,1.0,Divergence
2025-11-20 16:18:00+01:00,2025-11-20 16:19:00+01:00,LONG,20.75,1.0,Divergence
2025-11-20 16:21:00+01:00,2025-11-20 16:30:00+01:00,LONG,30.25,9.0,Divergence
2025-11-20 16:32:00+01:00,2025-11-20 16:32:00+01:00,LONG,0.0,0.0,Divergence
2025-11-20 16:34:00+01:00,2025-11-20 16:34:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-20 16:36:00+01:00,2025-11-20 16:39:00+01:00,LONG,16.5,3.0,Divergence
2025-11-20 16:41:00+01:00,2025-11-20 16:45:00+01:00,SHORT,-16.25,4.0,Divergence
2025-11-20 16:47:00+01:00,2025-11-20 16:49:00+01:00,SHORT,29.5,2.0,Divergence
2025-11-20 16:52:00+01:00,2025-11-20 16:52:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-20 16:54:00+01:00,2025-11-20 17:01:00+01:00,LONG,-85.75,7.0,Divergence
2025-11-20 17:03:00+01:00,2025-11-20 17:08:00+01:00,SHORT,42.0,5.0,Divergence
2025-11-20 17:10:00+01:00,2025-11-20 17:10:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-20 17:13:00+01:00,2025-11-20 17:15:00+01:00,SHORT,6.5,2.0,Divergence
2025-11-20 17:17:00+01:00,2025-11-20 17:19:00+01:00,SHORT,26.25,2.0,Divergence
2025-11-20 17:22:00+01:00,2025-11-20 17:24:00+01:00,SHORT,26.0,2.0,Divergence
2025-11-20 17:26:00+01:00,2025-11-20 17:32:00+01:00,LONG,-62.25,6.0,Divergence
2025-11-20 17:34:00+01:00,2025-11-20 17:48:00+01:00,LONG,-127.0,14.0,Divergence
2025-11-20 17:50:00+01:00,2025-11-20 17:55:00+01:00,SHORT,95.75,5.0,Divergence
2025-11-20 17:57:00+01:00,2025-11-20 17:58:00+01:00,SHORT,5.75,1.0,Divergence
2025-11-20 18:02:00+01:00,2025-11-20 18:04:00+01:00,LONG,-77.25,2.0,Divergence
2025-11-20 18:06:00+01:00,2025-11-20 18:15:00+01:00,SHORT,66.5,9.0,Divergence
2025-11-20 18:17:00+01:00,2025-11-20 18:19:00+01:00,SHORT,-7.0,2.0,Divergence
2025-11-20 18:22:00+01:00,2025-11-20 18:29:00+01:00,LONG,5.0,7.0,Divergence
2025-11-20 18:31:00+01:00,2025-11-20 18:36:00+01:00,LONG,-143.25,5.0,Divergence
2025-11-20 18:38:00+01:00,2025-11-20 18:39:00+01:00,LONG,63.5,1.0,Divergence
2025-11-20 18:41:00+01:00,2025-11-20 18:44:00+01:00,SHORT,65.75,3.0,Divergence
2025-11-20 18:46:00+01:00,2025-11-20 18:52:00+01:00,SHORT,-59.0,6.0,Divergence
2025-11-20 18:54:00+01:00,2025-11-20 18:57:00+01:00,SHORT,-55.0,3.0,Divergence
2025-11-20 18:59:00+01:00,2025-11-20 18:59:00+01:00,LONG,0.0,0.0,Divergence
2025-11-20 19:02:00+01:00,2025-11-20 19:04:00+01:00,SHORT,-48.5,2.0,Divergence
2025-11-20 19:06:00+01:00,2025-11-20 19:17:00+01:00,LONG,56.75,11.0,Divergence
2025-11-20 19:19:00+01:00,2025-11-20 19:23:00+01:00,SHORT,-35.5,4.0,Divergence
2025-11-20 19:25:00+01:00,2025-11-20 19:27:00+01:00,SHORT,-4.5,2.0,Divergence
2025-11-20 19:29:00+01:00,2025-11-20 19:37:00+01:00,LONG,-91.5,8.0,Divergence
2025-11-20 19:39:00+01:00,2025-11-20 19:42:00+01:00,SHORT,9.0,3.0,Divergence
2025-11-20 19:46:00+01:00,2025-11-20 19:51:00+01:00,SHORT,51.5,5.0,Divergence
2025-11-20 19:53:00+01:00,2025-11-20 19:55:00+01:00,SHORT,8.0,2.0,Divergence
2025-11-20 19:57:00+01:00,2025-11-20 20:03:00+01:00,SHORT,-4.0,6.0,Divergence
2025-11-20 20:06:00+01:00,2025-11-20 20:12:00+01:00,LONG,22.0,6.0,Divergence
2025-11-20 20:15:00+01:00,2025-11-20 20:15:00+01:00,LONG,0.0,0.0,Divergence
2025-11-20 20:17:00+01:00,2025-11-20 20:18:00+01:00,SHORT,-55.25,1.0,Divergence
2025-11-20 20:20:00+01:00,2025-11-20 20:21:00+01:00,SHORT,-22.25,1.0,Divergence
2025-11-20 20:24:00+01:00,2025-11-20 20:26:00+01:00,LONG,21.75,2.0,Divergence
2025-11-20 20:28:00+01:00,2025-11-20 20:28:00+01:00,LONG,0.0,0.0,Divergence
2025-11-20 20:30:00+01:00,2025-11-20 20:36:00+01:00,SHORT,50.0,6.0,Divergence
2025-11-20 20:39:00+01:00,2025-11-20 20:48:00+01:00,SHORT,-14.75,9.0,Divergence
2025-11-20 20:50:00+01:00,2025-11-20 20:52:00+01:00,SHORT,-28.5,2.0,Divergence
2025-11-20 20:54:00+01:00,2025-11-20 20:54:00+01:00,LONG,0.0,0.0,Divergence
2025-11-20 20:56:00+01:00,2025-11-20 21:10:00+01:00,LONG,-63.25,14.0,Divergence
2025-11-20 21:12:00+01:00,2025-11-20 21:14:00+01:00,SHORT,-2.25,2.0,Divergence
2025-11-20 21:16:00+01:00,2025-11-20 21:16:00+01:00,LONG,0.0,0.0,Divergence
2025-11-20 21:20:00+01:00,2025-11-20 21:22:00+01:00,LONG,35.25,2.0,Divergence
2025-11-20 21:24:00+01:00,2025-11-20 21:29:00+01:00,SHORT,3.25,5.0,Divergence
2025-11-20 21:32:00+01:00,2025-11-20 21:33:00+01:00,SHORT,18.0,1.0,Divergence
2025-11-20 21:35:00+01:00,2025-11-20 21:41:00+01:00,SHORT,85.25,6.0,Divergence
2025-11-20 21:45:00+01:00,2025-11-20 21:45:00+01:00,LONG,0.0,0.0,Divergence
2025-11-20 21:47:00+01:00,2025-11-20 21:47:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-20 21:49:00+01:00,2025-11-20 21:49:00+01:00,LONG,0.0,0.0,Divergence
2025-11-20 21:51:00+01:00,2025-11-20 21:52:00+01:00,LONG,-8.75,1.0,Divergence
2025-11-20 21:54:00+01:00,2025-11-20 22:00:00+01:00,SHORT,7.5,6.0,Divergence
2025-11-20 22:03:00+01:00,2025-11-20 22:06:00+01:00,LONG,14.25,3.0,Divergence
2025-11-20 22:08:00+01:00,2025-11-20 22:08:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-20 22:10:00+01:00,2025-11-20 22:11:00+01:00,SHORT,2.5,1.0,Divergence
2025-11-20 22:14:00+01:00,2025-11-20 22:14:00+01:00,LONG,0.0,0.0,Divergence
2025-11-20 22:19:00+01:00,2025-11-20 22:19:00+01:00,LONG,0.0,0.0,Divergence
2025-11-20 22:23:00+01:00,2025-11-20 22:25:00+01:00,SHORT,-17.5,2.0,Divergence
2025-11-20 22:29:00+01:00,2025-11-20 22:33:00+01:00,SHORT,-1.5,4.0,Divergence
2025-11-20 22:35:00+01:00,2025-11-20 22:36:00+01:00,SHORT,2.75,1.0,Divergence
2025-11-20 22:39:00+01:00,2025-11-20 22:39:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-21 00:02:00+01:00,2025-11-21 00:07:00+01:00,SHORT,49.0,5.0,Divergence
2025-11-21 00:09:00+01:00,2025-11-21 00:11:00+01:00,SHORT,17.0,2.0,Divergence
2025-11-21 00:13:00+01:00,2025-11-21 00:20:00+01:00,LONG,52.25,7.0,Divergence
2025-11-21 00:22:00+01:00,2025-11-21 00:22:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-21 00:25:00+01:00,2025-11-21 00:27:00+01:00,LONG,-13.75,2.0,Divergence
2025-11-21 00:31:00+01:00,2025-11-21 00:31:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-21 00:33:00+01:00,2025-11-21 00:38:00+01:00,SHORT,18.25,5.0,Divergence
2025-11-21 00:42:00+01:00,2025-11-21 00:42:00+01:00,LONG,0.0,0.0,Divergence
2025-11-21 00:44:00+01:00,2025-11-21 00:44:00+01:00,LONG,0.0,0.0,Divergence
2025-11-21 00:47:00+01:00,2025-11-21 00:51:00+01:00,LONG,-15.0,4.0,Divergence
2025-11-21 00:53:00+01:00,2025-11-21 00:53:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-21 00:55:00+01:00,2025-11-21 00:56:00+01:00,LONG,5.25,1.0,Divergence
2025-11-21 00:58:00+01:00,2025-11-21 01:01:00+01:00,SHORT,-2.0,3.0,Divergence
2025-11-21 01:04:00+01:00,2025-11-21 01:06:00+01:00,SHORT,-18.5,2.0,Divergence
2025-11-21 01:08:00+01:00,2025-11-21 01:10:00+01:00,LONG,22.5,2.0,Divergence
2025-11-21 01:13:00+01:00,2025-11-21 01:18:00+01:00,SHORT,-22.75,5.0,Divergence
2025-11-21 01:20:00+01:00,2025-11-21 01:22:00+01:00,SHORT,-1.75,2.0,Divergence
2025-11-21 01:25:00+01:00,2025-11-21 01:25:00+01:00,LONG,0.0,0.0,Divergence
2025-11-21 01:30:00+01:00,2025-11-21 01:30:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-21 01:33:00+01:00,2025-11-21 01:36:00+01:00,SHORT,-14.0,3.0,Divergence
2025-11-21 01:39:00+01:00,2025-11-21 01:42:00+01:00,LONG,2.25,3.0,Divergence
2025-11-21 01:45:00+01:00,2025-11-21 01:45:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-21 01:48:00+01:00,2025-11-21 01:48:00+01:00,LONG,0.0,0.0,Divergence
2025-11-21 01:51:00+01:00,2025-11-21 01:51:00+01:00,LONG,0.0,0.0,Divergence
2025-11-21 01:53:00+01:00,2025-11-21 01:59:00+01:00,LONG,-3.75,6.0,Divergence
2025-11-21 02:01:00+01:00,2025-11-21 02:04:00+01:00,LONG,-15.75,3.0,Divergence
2025-11-21 02:06:00+01:00,2025-11-21 02:08:00+01:00,LONG,0.0,2.0,Divergence
2025-11-21 02:10:00+01:00,2025-11-21 02:14:00+01:00,SHORT,8.25,4.0,Divergence
2025-11-21 02:16:00+01:00,2025-11-21 02:17:00+01:00,LONG,-1.25,1.0,Divergence
2025-11-21 02:19:00+01:00,2025-11-21 02:19:00+01:00,LONG,0.0,0.0,Divergence
2025-11-21 02:21:00+01:00,2025-11-21 02:21:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-21 02:23:00+01:00,2025-11-21 02:23:00+01:00,LONG,0.0,0.0,Divergence
2025-11-21 02:26:00+01:00,2025-11-21 02:33:00+01:00,LONG,-7.75,7.0,Divergence
2025-11-21 02:35:00+01:00,2025-11-21 02:36:00+01:00,SHORT,15.75,1.0,Divergence
2025-11-21 02:39:00+01:00,2025-11-21 02:39:00+01:00,LONG,0.0,0.0,Divergence
2025-11-21 02:41:00+01:00,2025-11-21 02:47:00+01:00,SHORT,-19.0,6.0,Divergence
2025-11-21 02:49:00+01:00,2025-11-21 02:49:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-21 02:51:00+01:00,2025-11-21 02:51:00+01:00,LONG,0.0,0.0,Divergence
2025-11-21 02:53:00+01:00,2025-11-21 02:55:00+01:00,SHORT,0.75,2.0,Divergence
2025-11-21 02:58:00+01:00,2025-11-21 03:00:00+01:00,LONG,-20.25,2.0,Divergence
2025-11-21 03:02:00+01:00,2025-11-21 03:02:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-21 03:04:00+01:00,2025-11-21 03:05:00+01:00,LONG,-6.75,1.0,Divergence
2025-11-21 03:07:00+01:00,2025-11-21 03:08:00+01:00,SHORT,-5.75,1.0,Divergence
2025-11-21 03:10:00+01:00,2025-11-21 03:10:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-21 03:12:00+01:00,2025-11-21 03:14:00+01:00,SHORT,6.25,2.0,Divergence
2025-11-21 03:16:00+01:00,2025-11-21 03:16:00+01:00,LONG,0.0,0.0,Divergence
2025-11-21 03:21:00+01:00,2025-11-21 03:21:00+01:00,LONG,0.0,0.0,Divergence
2025-11-21 03:23:00+01:00,2025-11-21 03:24:00+01:00,SHORT,-18.75,1.0,Divergence
2025-11-21 03:26:00+01:00,2025-11-21 03:28:00+01:00,LONG,-6.25,2.0,Divergence
2025-11-21 03:30:00+01:00,2025-11-21 03:30:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-21 03:32:00+01:00,2025-11-21 03:36:00+01:00,LONG,18.25,4.0,Divergence
2025-11-21 03:38:00+01:00,2025-11-21 03:38:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-21 03:40:00+01:00,2025-11-21 03:45:00+01:00,SHORT,-13.75,5.0,Divergence
2025-11-21 03:48:00+01:00,2025-11-21 03:49:00+01:00,SHORT,-3.25,1.0,Divergence
2025-11-21 03:52:00+01:00,2025-11-21 03:53:00+01:00,SHORT,7.25,1.0,Divergence
2025-11-21 03:55:00+01:00,2025-11-21 04:01:00+01:00,LONG,-15.0,6.0,Divergence
2025-11-21 04:03:00+01:00,2025-11-21 04:03:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-21 04:06:00+01:00,2025-11-21 04:07:00+01:00,LONG,14.0,1.0,Divergence
2025-11-21 04:10:00+01:00,2025-11-21 04:11:00+01:00,SHORT,-11.5,1.0,Divergence
2025-11-21 04:15:00+01:00,2025-11-21 04:15:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-21 04:17:00+01:00,2025-11-21 04:18:00+01:00,SHORT,2.5,1.0,Divergence
2025-11-21 04:20:00+01:00,2025-11-21 04:23:00+01:00,SHORT,-21.25,3.0,Divergence
2025-11-21 04:25:00+01:00,2025-11-21 04:25:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-21 04:27:00+01:00,2025-11-21 04:27:00+01:00,LONG,0.0,0.0,Divergence
2025-11-21 04:36:00+01:00,2025-11-21 04:38:00+01:00,LONG,27.0,2.0,Divergence
2025-11-21 04:40:00+01:00,2025-11-21 04:40:00+01:00,LONG,0.0,0.0,Divergence
2025-11-21 04:42:00+01:00,2025-11-21 04:42:00+01:00,LONG,0.0,0.0,Divergence
2025-11-21 04:44:00+01:00,2025-11-21 04:45:00+01:00,LONG,-5.25,1.0,Divergence
2025-11-21 04:48:00+01:00,2025-11-21 04:49:00+01:00,LONG,-7.75,1.0,Divergence
2025-11-21 04:51:00+01:00,2025-11-21 04:54:00+01:00,LONG,-18.5,3.0,Divergence
2025-11-21 04:58:00+01:00,2025-11-21 04:58:00+01:00,LONG,0.0,0.0,Divergence
2025-11-21 05:00:00+01:00,2025-11-21 05:02:00+01:00,SHORT,0.75,2.0,Divergence
2025-11-21 05:05:00+01:00,2025-11-21 05:06:00+01:00,SHORT,4.5,1.0,Divergence
2025-11-21 05:12:00+01:00,2025-11-21 05:12:00+01:00,LONG,0.0,0.0,Divergence
2025-11-21 05:14:00+01:00,2025-11-21 05:14:00+01:00,LONG,0.0,0.0,Divergence
2025-11-21 05:16:00+01:00,2025-11-21 05:19:00+01:00,SHORT,8.75,3.0,Divergence
2025-11-21 05:22:00+01:00,2025-11-21 05:22:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-21 05:24:00+01:00,2025-11-21 05:24:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-21 05:26:00+01:00,2025-11-21 05:30:00+01:00,LONG,20.0,4.0,Divergence
2025-11-21 05:32:00+01:00,2025-11-21 05:40:00+01:00,SHORT,14.75,8.0,Divergence
2025-11-21 05:42:00+01:00,2025-11-21 05:50:00+01:00,LONG,3.75,8.0,Divergence
2025-11-21 05:53:00+01:00,2025-11-21 05:55:00+01:00,LONG,16.0,2.0,Divergence
2025-11-21 05:57:00+01:00,2025-11-21 05:57:00+01:00,LONG,0.0,0.0,Divergence
2025-11-21 06:00:00+01:00,2025-11-21 06:01:00+01:00,LONG,10.75,1.0,Divergence
2025-11-21 06:05:00+01:00,2025-11-21 06:07:00+01:00,SHORT,-3.25,2.0,Divergence
2025-11-21 06:09:00+01:00,2025-11-21 06:12:00+01:00,SHORT,-2.5,3.0,Divergence
2025-11-21 06:14:00+01:00,2025-11-21 06:15:00+01:00,LONG,2.0,1.0,Divergence
2025-11-21 06:17:00+01:00,2025-11-21 06:20:00+01:00,SHORT,7.0,3.0,Divergence
2025-11-21 06:28:00+01:00,2025-11-21 06:33:00+01:00,SHORT,22.0,5.0,Divergence
2025-11-21 06:35:00+01:00,2025-11-21 06:38:00+01:00,SHORT,21.25,3.0,Divergence
2025-11-21 06:41:00+01:00,2025-11-21 06:42:00+01:00,SHORT,-4.25,1.0,Divergence
2025-11-21 06:44:00+01:00,2025-11-21 06:44:00+01:00,LONG,0.0,0.0,Divergence
2025-11-21 06:49:00+01:00,2025-11-21 06:49:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-21 06:52:00+01:00,2025-11-21 06:52:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-21 06:54:00+01:00,2025-11-21 06:56:00+01:00,SHORT,-8.25,2.0,Divergence
2025-11-21 06:58:00+01:00,2025-11-21 06:59:00+01:00,LONG,-7.75,1.0,Divergence
2025-11-21 07:03:00+01:00,2025-11-21 07:03:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-21 07:05:00+01:00,2025-11-21 07:06:00+01:00,LONG,-2.25,1.0,Divergence
2025-11-21 07:09:00+01:00,2025-11-21 07:10:00+01:00,SHORT,-3.0,1.0,Divergence
2025-11-21 07:15:00+01:00,2025-11-21 07:15:00+01:00,LONG,0.0,0.0,Divergence
2025-11-21 07:18:00+01:00,2025-11-21 07:20:00+01:00,SHORT,8.75,2.0,Divergence
2025-11-21 07:22:00+01:00,2025-11-21 07:23:00+01:00,LONG,0.0,1.0,Divergence
2025-11-21 07:26:00+01:00,2025-11-21 07:26:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-21 07:28:00+01:00,2025-11-21 07:30:00+01:00,SHORT,19.0,2.0,Divergence
2025-11-21 07:32:00+01:00,2025-11-21 07:40:00+01:00,LONG,9.0,8.0,Divergence
2025-11-21 07:42:00+01:00,2025-11-21 07:43:00+01:00,LONG,5.5,1.0,Divergence
2025-11-21 07:45:00+01:00,2025-11-21 07:49:00+01:00,SHORT,-5.75,4.0,Divergence
2025-11-21 07:51:00+01:00,2025-11-21 07:57:00+01:00,LONG,-5.25,6.0,Divergence
2025-11-21 08:00:00+01:00,2025-11-21 08:05:00+01:00,SHORT,5.25,5.0,Divergence
2025-11-21 08:08:00+01:00,2025-11-21 08:16:00+01:00,SHORT,16.75,8.0,Divergence
2025-11-21 08:19:00+01:00,2025-11-21 08:20:00+01:00,LONG,-18.25,1.0,Divergence
2025-11-21 08:22:00+01:00,2025-11-21 08:22:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-21 08:24:00+01:00,2025-11-21 08:25:00+01:00,LONG,4.25,1.0,Divergence
2025-11-21 08:27:00+01:00,2025-11-21 08:29:00+01:00,SHORT,-0.75,2.0,Divergence
2025-11-21 08:32:00+01:00,2025-11-21 08:34:00+01:00,SHORT,22.5,2.0,Divergence
2025-11-21 08:36:00+01:00,2025-11-21 08:37:00+01:00,LONG,-3.0,1.0,Divergence
2025-11-21 08:39:00+01:00,2025-11-21 08:39:00+01:00,LONG,0.0,0.0,Divergence
2025-11-21 08:41:00+01:00,2025-11-21 08:43:00+01:00,LONG,-2.0,2.0,Divergence
2025-11-21 08:45:00+01:00,2025-11-21 08:47:00+01:00,SHORT,35.25,2.0,Divergence
2025-11-21 08:49:00+01:00,2025-11-21 08:55:00+01:00,SHORT,16.25,6.0,Divergence
2025-11-21 08:57:00+01:00,2025-11-21 08:57:00+01:00,LONG,0.0,0.0,Divergence
2025-11-21 09:02:00+01:00,2025-11-21 09:04:00+01:00,LONG,-5.0,2.0,Divergence
2025-11-21 09:06:00+01:00,2025-11-21 09:08:00+01:00,LONG,44.0,2.0,Divergence
2025-11-21 09:11:00+01:00,2025-11-21 09:11:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-21 09:14:00+01:00,2025-11-21 09:14:00+01:00,LONG,0.0,0.0,Divergence
2025-11-21 09:20:00+01:00,2025-11-21 09:24:00+01:00,SHORT,-14.75,4.0,Divergence
2025-11-21 09:26:00+01:00,2025-11-21 09:29:00+01:00,SHORT,-7.25,3.0,Divergence
2025-11-21 09:31:00+01:00,2025-11-21 09:32:00+01:00,LONG,4.5,1.0,Divergence
2025-11-21 09:34:00+01:00,2025-11-21 09:39:00+01:00,SHORT,-4.75,5.0,Divergence
2025-11-21 09:41:00+01:00,2025-11-21 09:45:00+01:00,SHORT,-24.0,4.0,Divergence
2025-11-21 09:47:00+01:00,2025-11-21 09:50:00+01:00,LONG,-18.25,3.0,Divergence
2025-11-21 09:52:00+01:00,2025-11-21 09:58:00+01:00,LONG,21.25,6.0,Divergence
2025-11-21 10:00:00+01:00,2025-11-21 10:00:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-21 10:04:00+01:00,2025-11-21 10:07:00+01:00,LONG,2.25,3.0,Divergence
2025-11-21 10:09:00+01:00,2025-11-21 10:10:00+01:00,LONG,-15.0,1.0,Divergence
2025-11-21 10:12:00+01:00,2025-11-21 10:12:00+01:00,LONG,0.0,0.0,Divergence
2025-11-21 10:14:00+01:00,2025-11-21 10:14:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-21 10:17:00+01:00,2025-11-21 10:23:00+01:00,SHORT,27.25,6.0,Divergence
2025-11-21 10:25:00+01:00,2025-11-21 10:25:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-21 10:28:00+01:00,2025-11-21 10:34:00+01:00,LONG,0.75,6.0,Divergence
2025-11-21 10:37:00+01:00,2025-11-21 10:40:00+01:00,SHORT,8.25,3.0,Divergence
2025-11-21 10:42:00+01:00,2025-11-21 10:44:00+01:00,SHORT,7.0,2.0,Divergence
2025-11-21 10:46:00+01:00,2025-11-21 10:48:00+01:00,SHORT,-23.75,2.0,Divergence
2025-11-21 10:51:00+01:00,2025-11-21 10:54:00+01:00,SHORT,17.75,3.0,Divergence
2025-11-21 10:57:00+01:00,2025-11-21 11:05:00+01:00,LONG,-123.75,8.0,Divergence
2025-11-21 11:07:00+01:00,2025-11-21 11:07:00+01:00,LONG,0.0,0.0,Divergence
2025-11-21 11:11:00+01:00,2025-11-21 11:11:00+01:00,LONG,0.0,0.0,Divergence
2025-11-21 11:13:00+01:00,2025-11-21 11:16:00+01:00,SHORT,26.25,3.0,Divergence
2025-11-21 11:18:00+01:00,2025-11-21 11:21:00+01:00,SHORT,9.5,3.0,Divergence
2025-11-21 11:23:00+01:00,2025-11-21 11:25:00+01:00,SHORT,-12.0,2.0,Divergence
2025-11-21 11:27:00+01:00,2025-11-21 11:29:00+01:00,SHORT,11.25,2.0,Divergence
2025-11-21 11:31:00+01:00,2025-11-21 11:36:00+01:00,LONG,90.75,5.0,Divergence
2025-11-21 11:38:00+01:00,2025-11-21 11:39:00+01:00,LONG,16.25,1.0,Divergence
2025-11-21 11:41:00+01:00,2025-11-21 11:46:00+01:00,LONG,-16.5,5.0,Divergence
